X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,time,day
27.9,984.0,1.4,0.4,0.0,1003.6,984.0,28.6,1003.2,1002.9,0.0,20.81,43.5,203.0,0.0,291.7,0.0,309.9,3.0,0.0,44.8,0.0,997.2,1003.9,2.7,342.8,3.4,1002.8,28.4,996.1,45.2,28.6,28.0,1004.3,24.56,122.4,0.0,47.6,47.9,0.0,98,31
28.1,983.9,3.9,1.0,0.0,1003.6,984.1,28.8,1003.2,1002.9,0.0,21.17,42.5,169.3,0.0,255.7,0.0,341.2,2.6,0.0,44.3,0.0,997.2,1003.9,3.3,290.3,3.6,1002.7,28.3,996.1,44.6,28.5,28.3,1004.2,24.93,259.7,0.0,47.8,46.9,0.0,99,31
28.3,983.9,3.3,1.4,0.0,1003.6,984.1,28.8,1003.2,1002.9,0.0,21.5,43.6,212.5,0.0,248.3,0.0,302.8,3.9,0.0,44.4,0.0,997.2,1003.8,1.9,328.2,2.5,1002.7,28.5,996.0,44.9,28.5,28.5,1004.2,25.27,310.7,0.0,48.8,48.0,0.0,100,31
28.3,983.9,2.5,2.5,0.0,1003.6,984.0,28.7,1003.1,1002.9,0.0,21.8,45.2,178.8,0.0,256.0,0.0,281.6,4.3,0.0,43.4,0.0,997.2,1003.9,1.9,320.5,2.9,1002.8,28.4,996.1,45.0,28.0,28.5,1004.3,25.59,266.3,0.0,46.9,47.9,0.0,101,31
28.3,983.8,1.3,2.3,0.0,1003.5,984.1,28.7,1003.3,1002.8,0.0,22.07,43.7,209.0,0.0,269.6,0.0,339.3,2.1,0.0,44.0,0.0,997.1,1003.8,3.2,293.8,1.9,1002.8,28.0,996.0,46.0,28.0,27.8,1004.3,25.89,283.4,0.0,48.3,49.2,0.0,102,31
28.4,983.8,1.8,1.7,0.0,1003.5,984.1,28.6,1003.3,1002.8,0.0,22.34,44.0,214.8,0.0,273.2,0.0,294.8,2.9,0.0,43.9,0.0,997.1,1003.8,2.5,300.3,3.7,1002.8,28.0,996.0,46.1,27.7,27.9,1004.3,26.17,282.9,0.0,49.2,48.5,0.0,103,31
28.3,983.8,2.2,1.6,0.0,1003.5,984.2,28.5,1003.4,1002.8,0.0,22.57,45.1,164.1,0.0,253.2,0.0,330.8,2.4,0.0,44.3,0.0,997.1,1003.8,1.8,292.0,2.8,1002.7,27.7,996.0,46.1,27.9,27.8,1004.2,26.42,303.2,0.0,50.7,48.5,0.0,104,31
27.7,983.9,2.1,1.9,0.0,1003.5,984.1,28.1,1003.3,1002.9,0.0,22.8,46.0,171.0,0.0,299.5,0.0,286.2,3.2,0.0,44.3,0.0,997.1,1003.8,1.6,308.8,3.3,1002.6,27.8,996.0,45.8,27.9,27.4,1004.1,26.65,325.7,0.0,51.6,48.5,0.0,105,31
27.8,983.8,3.1,2.1,0.0,1003.4,984.1,27.7,1003.3,1002.8,0.0,22.97,44.8,174.4,0.0,308.5,0.0,320.0,3.4,0.0,45.3,0.0,997.0,1003.9,2.4,292.6,3.1,1002.6,27.6,996.0,46.3,27.6,27.5,1004.1,26.86,310.3,0.0,52.5,49.5,0.0,106,31
27.6,983.8,1.4,1.8,0.0,1003.3,984.1,27.4,1003.3,1002.8,0.0,23.14,47.2,206.1,0.0,277.0,0.0,338.1,2.4,0.0,45.6,0.0,996.9,1003.9,2.7,344.1,2.9,1002.6,27.6,996.0,46.1,27.4,27.4,1004.1,27.05,359.4,0.0,54.0,48.7,0.0,107,31
28.0,983.9,1.3,2.5,0.0,1003.4,984.2,27.7,1003.4,1003.0,0.0,23.3,47.4,199.3,0.0,280.5,0.0,316.4,3.7,0.0,45.8,0.0,997.0,1003.9,1.6,271.3,1.5,1002.7,27.6,996.0,46.1,27.2,27.1,1004.2,27.22,283.4,0.0,53.3,48.8,0.0,108,31
27.5,984.1,2.0,3.2,0.0,1003.5,984.2,27.5,1003.5,1003.2,0.0,23.45,49.1,205.8,0.0,280.8,0.0,315.4,3.4,0.0,47.0,0.0,997.1,1004.1,1.6,320.7,2.1,1002.8,27.2,996.2,47.1,27.0,26.8,1004.3,27.37,328.1,0.0,53.9,53.2,0.0,109,31
27.3,984.0,1.0,2.0,0.0,1003.6,984.4,27.4,1003.7,1003.1,0.0,23.56,49.1,210.9,0.0,282.9,0.0,316.1,2.9,0.0,50.0,0.0,997.2,1004.1,1.4,305.7,2.6,1002.8,27.0,996.2,46.9,26.8,26.9,1004.3,27.5,321.9,0.0,54.1,54.2,0.0,110,31
26.6,984.1,1.1,2.1,0.0,1003.7,984.4,27.1,1003.7,1003.2,0.0,23.67,50.7,192.1,0.0,286.9,0.0,303.3,2.7,0.0,54.4,0.0,997.3,1004.1,2.7,282.9,3.4,1002.9,27.0,996.2,47.0,26.6,26.7,1004.4,27.61,307.1,0.0,54.5,54.4,0.0,111,31
26.3,984.2,1.3,2.1,0.0,1003.9,984.5,26.7,1003.8,1003.3,0.0,23.75,51.1,197.1,0.0,275.8,0.0,333.6,2.7,0.0,55.6,0.0,997.5,1004.2,1.3,277.8,2.1,1003.0,26.5,996.3,48.6,26.4,26.3,1004.5,27.69,317.3,0.0,55.6,56.1,0.0,112,31
25.9,984.3,2.0,1.8,0.0,1003.9,984.6,26.5,1003.9,1003.5,0.0,23.8,53.2,199.9,0.0,290.0,0.0,327.4,2.4,0.0,58.4,0.0,997.5,1004.4,1.8,285.3,2.9,1003.1,26.3,996.5,49.0,26.0,26.1,1004.6,27.76,310.8,0.0,56.5,57.0,0.0,113,31
25.5,984.4,1.2,1.5,0.0,1004.1,984.7,26.1,1004.1,1003.6,0.0,23.86,54.3,206.8,0.0,286.0,0.0,329.2,1.9,0.0,60.9,0.0,997.6,1004.4,2.3,286.5,3.8,1003.1,26.1,996.5,49.3,25.7,25.8,1004.6,27.81,292.2,0.0,56.9,58.0,0.0,114,31
25.2,984.4,1.3,2.1,0.0,1004.2,984.8,25.9,1004.2,1003.7,0.0,23.89,55.8,189.3,0.0,283.6,0.0,330.4,1.9,0.0,62.5,0.0,997.7,1004.5,1.4,287.2,2.3,1003.1,25.8,996.6,49.3,25.2,25.6,1004.6,27.84,322.3,0.0,58.0,60.0,0.0,115,31
24.9,984.5,0.7,2.4,0.0,1004.3,984.8,25.7,1004.2,1003.8,0.0,23.92,56.8,207.5,0.0,303.7,0.0,320.6,1.6,0.0,63.7,0.0,997.8,1004.5,1.4,294.7,2.7,1003.1,25.7,996.6,50.6,24.9,25.2,1004.6,27.86,336.8,0.0,58.8,61.2,0.0,116,31
24.6,984.5,1.9,2.5,0.0,1004.3,984.8,25.4,1004.3,1003.7,0.0,23.93,59.3,231.2,0.0,289.7,0.0,332.4,1.4,0.0,64.9,0.0,997.8,1004.5,1.2,285.7,2.9,1003.2,25.2,996.6,52.0,24.3,24.8,1004.7,27.87,322.7,0.0,61.2,63.3,0.0,117,31
24.5,984.6,1.6,2.1,0.0,1004.4,984.8,24.9,1004.1,1003.8,0.0,23.94,63.5,263.8,0.0,273.8,0.0,341.3,0.6,0.0,65.7,0.0,998.0,1004.7,1.3,285.7,3.3,1003.4,24.8,996.7,53.9,23.6,24.4,1004.9,27.88,345.2,0.0,64.4,64.4,0.0,118,31
24.1,984.7,2.4,2.4,0.0,1004.4,984.9,24.7,1004.3,1004.0,0.0,23.95,68.5,258.0,0.0,288.1,0.0,18.7,0.7,0.0,66.9,0.0,998.0,1004.7,0.9,282.7,1.3,1003.4,24.6,996.8,56.4,22.7,24.0,1004.9,27.88,321.2,0.0,66.6,65.9,0.0,119,31
24.0,984.8,1.2,2.5,0.0,1004.6,985.1,24.5,1004.5,1004.2,0.0,23.95,68.8,261.0,0.0,286.7,0.0,330.4,0.5,0.0,67.3,0.0,998.1,1004.8,0.0,0.0,2.3,1003.5,24.3,996.9,58.7,22.4,23.5,1005.0,27.88,328.2,0.0,67.8,67.2,0.0,120,31
23.7,985.0,2.3,2.1,0.0,1004.7,985.1,24.3,1004.6,1004.4,0.0,23.95,71.2,222.2,0.0,273.8,0.0,339.7,0.4,0.0,68.1,0.0,998.2,1004.9,0.0,0.0,1.9,1003.6,24.1,997.0,63.5,21.9,22.7,1005.1,27.88,335.5,0.0,69.0,68.4,0.0,121,31
23.5,985.0,3.5,1.6,0.0,1004.7,985.2,24.2,1004.8,1004.5,0.0,23.95,72.6,0.0,0.0,272.7,0.0,348.0,0.0,0.0,69.1,0.0,998.2,1005.0,0.0,0.0,1.5,1003.6,24.0,997.1,65.7,21.5,22.2,1005.1,27.88,337.8,0.0,69.1,68.3,0.0,122,31
23.3,985.2,2.2,1.0,0.0,1004.8,985.3,23.9,1004.9,1004.7,0.0,23.95,74.6,0.0,0.0,278.3,0.0,345.6,0.0,0.0,70.0,0.0,998.3,1005.2,0.6,241.5,2.0,1003.8,23.7,997.3,67.9,21.3,21.7,1005.3,27.88,5.6,0.0,70.2,68.8,0.0,123,31
23.1,985.2,1.4,0.9,0.0,1005.0,985.5,23.7,1005.2,1004.7,0.0,23.95,74.2,0.0,0.0,280.2,0.0,353.7,0.0,0.0,70.5,0.0,998.5,1005.5,0.9,271.9,1.1,1004.0,23.7,997.5,70.3,21.3,21.3,1005.5,27.88,7.6,0.0,71.3,68.9,0.0,124,31
23.1,985.5,2.4,0.3,0.0,1005.2,985.7,23.5,1005.4,1005.0,0.0,23.95,74.1,0.0,0.0,281.8,0.0,340.8,0.0,0.0,70.9,0.0,998.7,1005.7,0.6,259.0,1.5,1004.1,23.6,997.7,70.2,21.2,21.1,1005.6,27.88,351.2,0.0,72.2,69.5,0.0,125,31
23.1,985.7,1.1,2.2,0.0,1005.4,985.9,23.4,1005.6,1005.3,0.0,23.95,77.4,238.5,0.0,266.5,0.0,359.6,1.0,0.0,69.6,0.0,998.9,1005.7,0.5,277.1,0.9,1004.3,23.5,997.7,70.2,20.6,21.0,1005.8,27.88,331.9,0.0,72.7,70.2,0.0,126,31
23.1,985.8,1.1,1.1,0.0,1005.6,986.0,23.2,1005.7,1005.3,0.0,23.95,76.6,220.1,0.0,269.4,0.0,317.0,1.0,0.0,69.2,0.0,999.1,1005.9,0.0,0.0,2.2,1004.5,23.3,997.9,70.7,21.1,20.9,1006.0,27.88,25.8,0.0,73.1,71.4,0.0,127,31
22.8,985.9,1.7,1.2,0.0,1005.8,986.2,23.1,1005.9,1005.5,0.0,23.95,78.1,205.1,0.0,293.6,0.0,341.7,0.7,0.0,70.3,0.0,999.3,1006.1,0.0,0.0,1.2,1004.5,23.3,998.1,71.7,21.0,20.8,1006.0,27.88,9.6,0.0,73.6,71.5,0.0,128,31
22.5,986.0,1.2,1.3,0.0,1005.8,986.2,22.8,1005.9,1005.6,0.0,23.95,78.9,232.6,0.0,292.2,0.0,337.9,0.9,0.0,71.5,0.0,999.3,1006.1,0.0,0.0,0.9,1004.6,23.3,998.1,70.7,20.9,20.9,1006.1,27.88,344.7,0.0,74.5,71.6,0.0,129,31
22.3,986.1,1.6,2.8,0.0,1005.9,986.3,22.7,1006.1,1005.7,0.0,23.95,80.6,240.3,0.0,279.9,0.0,358.3,1.0,0.0,72.6,0.0,999.4,1006.1,0.0,0.0,1.2,1004.6,23.2,998.1,72.3,20.9,20.5,1006.1,27.88,331.8,0.0,74.9,71.7,0.0,130,31
22.1,986.2,1.8,1.9,0.0,1005.8,986.4,22.5,1006.2,1005.8,0.0,23.95,81.3,222.4,0.0,276.6,0.0,342.5,1.4,0.0,73.3,0.0,999.3,1006.2,1.2,276.1,0.5,1004.7,23.0,998.2,74.0,20.9,20.3,1006.2,27.88,303.5,0.0,75.7,72.7,0.0,131,31
21.9,986.3,1.5,2.0,0.0,1005.9,986.5,22.4,1006.3,1005.9,0.0,23.95,83.6,0.0,0.0,291.1,0.0,11.8,0.0,0.0,74.2,0.0,999.4,1006.4,0.8,270.7,0.7,1004.9,22.8,998.4,74.9,20.5,20.2,1006.4,27.88,310.7,0.0,76.6,73.0,0.0,132,31
21.8,986.2,1.4,1.5,0.0,1005.9,986.5,22.3,1006.3,1005.8,0.0,23.95,83.4,248.7,0.0,260.9,0.0,346.8,0.2,0.0,75.8,0.0,999.4,1006.4,0.0,0.0,1.2,1004.9,22.7,998.4,75.0,20.4,20.2,1006.4,27.88,315.3,0.0,77.0,73.9,0.0,133,31
21.7,986.3,1.2,1.7,0.0,1005.9,986.5,22.3,1006.3,1006.0,0.0,23.95,84.7,224.7,0.0,285.7,0.0,10.4,0.8,0.0,76.0,0.0,999.4,1006.4,0.9,276.2,0.7,1005.0,22.6,998.4,75.8,20.2,20.3,1006.5,27.88,339.2,0.0,77.1,74.5,0.0,134,31
21.7,986.3,1.1,1.1,0.0,1005.8,986.6,22.2,1006.4,1005.9,0.0,23.95,84.2,0.0,0.0,272.3,0.0,345.5,0.0,0.0,76.8,0.0,999.3,1006.5,0.9,279.8,1.2,1004.9,22.3,998.5,76.1,20.5,20.3,1006.4,27.88,308.7,0.0,77.7,75.1,0.0,135,31
21.5,986.3,1.6,2.6,0.0,1005.9,986.6,22.2,1006.4,1006.0,0.0,23.95,85.9,0.0,0.0,241.0,0.0,350.9,0.0,0.0,78.8,0.0,999.4,1006.5,0.2,253.5,1.5,1005.0,22.2,998.5,76.4,20.1,20.3,1006.5,27.88,314.8,0.0,77.5,76.0,0.0,136,31
21.2,986.3,1.7,1.4,0.0,1005.9,986.6,22.2,1006.4,1005.9,0.0,23.95,84.4,309.4,0.0,265.3,0.0,0.6,0.3,0.0,81.0,0.0,999.4,1006.4,0.4,259.5,1.5,1005.1,22.1,998.4,77.6,20.3,20.1,1006.6,27.88,330.0,0.0,77.8,76.8,0.0,137,31
21.2,986.3,0.5,1.9,0.0,1006.1,986.6,22.0,1006.5,1006.0,0.0,23.95,84.7,9.8,0.0,225.5,0.0,232.7,1.0,0.0,81.3,0.0,999.6,1006.5,0.5,248.5,0.2,1005.2,22.0,998.5,78.9,20.2,19.8,1006.7,27.88,322.3,0.0,78.3,77.0,0.0,138,31
20.3,986.3,1.4,1.9,0.0,1006.2,986.6,21.9,1006.5,1006.0,0.0,23.95,85.2,280.3,0.0,242.8,0.0,28.9,0.4,0.0,85.5,0.0,999.7,1006.6,0.6,270.1,0.9,1005.2,22.0,998.6,79.6,20.1,19.8,1006.8,27.88,333.0,0.0,78.8,77.2,0.0,139,31
20.3,986.3,0.9,1.9,0.0,1006.4,986.7,21.7,1006.6,1006.0,0.0,23.95,84.4,251.8,0.0,188.7,0.0,27.1,1.0,0.0,85.2,0.0,999.8,1006.7,0.9,270.3,0.5,1005.4,21.8,998.6,80.4,20.1,19.6,1007.0,27.88,320.7,0.0,79.5,77.5,0.0,140,31
19.9,986.4,1.1,2.4,0.0,1006.4,986.6,21.7,1006.3,1006.1,0.0,23.95,86.6,242.5,0.0,241.2,0.0,15.2,0.6,0.0,87.7,0.0,999.8,1006.8,0.9,245.9,0.8,1005.4,21.7,998.7,81.2,19.8,19.5,1006.9,27.88,324.2,0.0,79.4,77.8,0.0,141,31
19.7,986.5,1.0,0.8,0.0,1006.4,986.5,21.6,1006.2,1006.2,0.0,23.95,87.7,68.5,0.0,218.1,0.0,358.5,1.3,0.0,89.2,0.0,999.8,1006.8,0.7,294.7,0.8,1005.2,21.7,998.7,81.9,19.6,19.5,1006.7,27.88,324.4,0.0,80.2,78.3,0.0,142,31
20.3,986.5,0.7,2.0,0.0,1006.3,986.6,21.6,1006.5,1006.2,0.0,23.95,88.2,53.7,0.0,282.6,0.0,348.8,0.7,0.0,86.5,0.0,999.7,1006.7,1.6,290.3,0.8,1005.3,21.6,998.6,80.9,19.6,19.6,1006.9,27.88,333.8,0.0,80.5,78.4,0.0,143,31
20.4,986.5,0.3,0.8,0.0,1006.2,986.5,21.3,1006.2,1006.2,0.0,0.0,85.5,28.1,0.0,292.9,0.0,342.3,0.4,0.0,84.9,0.0,999.6,1006.8,0.0,0.0,1.1,1005.3,21.6,998.7,81.6,19.9,19.3,1006.9,0.0,338.6,0.0,81.4,78.6,0.0,0,32
20.4,986.5,0.0,0.2,0.0,1006.1,986.6,21.2,1006.4,1006.2,0.0,0.0,85.7,0.0,0.0,0.0,0.0,8.3,0.0,0.0,84.4,0.0,999.5,1006.7,0.0,0.0,1.0,1005.2,21.6,998.6,83.8,19.7,19.0,1006.8,0.0,332.8,0.0,82.0,78.6,0.0,1,32
20.4,986.5,0.2,0.8,0.0,1006.2,986.6,21.2,1006.4,1006.1,0.0,0.0,87.8,0.0,0.0,315.0,0.0,358.0,0.0,0.0,84.3,0.0,999.6,1006.7,0.0,0.0,1.0,1005.3,21.6,998.6,84.0,19.3,19.1,1006.9,0.0,325.2,0.0,82.6,78.7,0.0,2,32
20.5,986.4,0.3,0.2,0.0,1006.1,986.6,21.1,1006.3,1006.0,0.0,0.0,88.5,323.8,0.0,195.3,0.0,320.1,0.4,0.0,84.1,0.0,999.5,1006.6,0.0,0.0,1.1,1005.1,21.5,998.5,82.3,19.0,19.4,1006.7,0.0,18.7,0.0,83.0,79.1,0.0,3,32
20.6,986.4,1.1,0.3,0.0,1006.2,986.7,21.1,1006.4,1006.0,0.0,0.0,88.4,0.0,0.0,221.8,0.0,335.7,0.0,0.0,83.0,0.0,999.6,1006.6,0.0,0.0,0.6,1005.2,21.5,998.5,82.4,19.0,19.3,1006.8,0.0,34.9,0.0,83.4,79.1,0.0,4,32
20.6,986.4,1.2,0.9,0.0,1006.2,986.7,21.0,1006.4,1006.0,0.0,0.0,87.4,351.6,0.0,248.2,0.0,348.4,0.3,0.0,82.6,0.0,999.6,1006.7,0.0,0.0,0.6,1005.2,21.6,998.6,82.7,19.2,19.3,1006.8,0.0,8.9,0.0,83.8,78.6,0.0,5,32
20.5,986.4,0.9,1.2,0.0,1006.1,986.6,20.7,1006.3,1006.0,0.0,0.0,88.4,250.0,0.0,250.6,0.0,346.6,0.7,0.0,83.1,0.0,999.5,1006.6,0.0,0.0,1.1,1005.1,21.5,998.5,83.5,19.1,19.3,1006.7,0.0,355.2,0.0,84.7,78.4,0.0,6,32
20.4,986.3,0.9,1.5,0.0,1006.1,986.4,20.7,1006.1,1005.9,0.0,0.0,89.0,0.0,0.0,255.9,0.0,33.9,0.0,0.0,83.7,0.0,999.5,1006.6,0.0,0.0,0.9,1005.0,21.2,998.5,83.6,19.0,19.2,1006.6,0.0,356.8,0.0,84.6,78.2,0.0,7,32
20.2,986.3,0.4,2.1,0.0,1006.0,986.5,20.6,1006.2,1005.9,0.0,0.0,88.2,0.0,0.0,267.8,0.0,353.8,0.1,0.0,84.3,0.0,999.4,1006.5,0.0,0.0,1.3,1004.8,21.2,998.4,83.0,19.2,19.2,1006.4,0.0,25.7,0.0,84.9,77.8,0.0,8,32
20.1,986.1,0.5,0.8,0.0,1006.0,986.3,20.6,1006.0,1005.7,0.0,0.0,89.5,230.6,0.0,293.9,0.0,10.5,0.4,0.0,85.5,0.0,999.4,1006.4,0.0,0.0,1.3,1004.7,21.2,998.3,83.4,18.8,19.3,1006.3,0.0,353.7,0.0,84.7,78.5,0.0,9,32
19.9,986.2,1.1,0.7,0.0,1006.1,986.2,20.7,1006.0,1005.8,0.0,0.0,90.2,175.7,0.0,304.5,0.0,344.2,1.3,0.0,87.2,0.0,999.5,1006.4,0.0,0.0,1.4,1004.8,21.1,998.3,83.5,18.7,19.1,1006.3,0.0,341.8,0.0,85.1,78.9,0.0,10,32
19.9,986.2,0.7,2.4,0.0,1006.0,986.3,20.5,1006.0,1005.9,0.0,0.0,90.2,222.8,0.0,278.9,0.0,323.1,1.1,0.0,87.4,0.0,999.4,1006.3,0.0,0.0,1.4,1004.8,20.9,998.2,82.5,18.5,19.2,1006.3,0.0,27.7,0.0,86.2,79.2,0.0,11,32
19.9,986.1,1.0,1.4,0.0,1006.0,986.3,20.5,1006.1,1005.8,0.0,0.0,90.9,0.0,0.0,269.0,0.0,355.4,0.1,0.0,87.1,0.0,999.4,1006.3,0.0,0.0,0.6,1004.8,20.8,998.2,83.4,18.3,19.0,1006.3,0.0,16.0,0.0,87.0,79.2,0.0,12,32
19.7,986.1,0.6,2.0,0.0,1005.9,986.3,20.5,1006.1,1005.8,0.0,0.0,92.1,0.0,0.0,267.4,0.0,343.7,0.0,0.0,88.6,0.0,999.3,1006.2,0.0,0.0,1.7,1004.7,20.7,998.1,84.3,18.0,18.9,1006.2,0.0,356.2,0.0,86.9,79.2,0.0,13,32
19.6,986.2,1.1,2.5,0.0,1005.9,986.2,20.5,1006.0,1005.9,0.0,0.0,92.2,0.0,0.0,296.2,0.0,316.5,0.0,0.0,88.5,0.0,999.3,1006.2,0.0,0.0,1.4,1004.5,20.5,998.1,85.4,18.0,18.7,1006.0,0.0,27.1,0.0,87.2,78.9,0.0,14,32
19.6,986.2,0.9,2.3,0.0,1005.8,986.1,20.5,1005.9,1005.9,0.0,0.0,92.9,0.0,0.0,322.2,0.0,327.2,0.0,0.0,88.4,0.0,999.2,1006.2,0.0,0.0,1.4,1004.5,20.3,998.1,87.8,18.0,18.3,1006.0,0.0,15.8,0.0,87.7,78.5,0.0,15,32
19.6,986.1,0.8,2.0,0.0,1005.9,986.2,20.5,1006.1,1005.8,0.0,0.0,92.7,33.8,0.0,316.2,0.0,343.9,0.1,0.0,88.4,0.0,999.3,1006.2,0.0,0.0,1.5,1004.5,20.2,998.1,88.7,18.0,18.2,1006.0,0.0,17.5,0.0,88.0,78.5,0.0,16,32
19.4,986.1,0.5,2.3,0.0,1006.0,986.2,20.5,1006.1,1005.8,0.0,0.0,92.5,208.3,0.0,278.4,0.0,359.1,0.8,0.0,89.9,0.0,999.4,1006.3,0.0,0.0,1.5,1004.6,20.1,998.2,88.7,18.3,18.1,1006.2,0.0,17.7,0.0,87.7,78.0,0.0,17,32
19.3,986.1,1.3,1.5,0.0,1005.9,986.2,20.5,1006.1,1005.8,0.0,0.0,91.8,236.3,0.0,305.7,0.0,5.7,0.4,0.0,90.2,0.0,999.3,1006.2,0.0,0.0,1.7,1004.5,20.1,998.1,89.7,18.1,18.0,1006.1,0.0,3.0,0.0,88.0,77.2,0.0,18,32
19.3,986.2,0.9,2.5,0.0,1005.9,986.2,20.5,1006.1,1005.9,0.0,0.0,92.0,0.0,0.0,295.9,0.0,3.8,0.0,0.0,90.7,0.0,999.3,1006.2,0.0,0.0,1.4,1004.5,20.0,998.1,89.5,18.0,18.1,1006.1,0.0,16.6,0.0,88.1,77.0,0.0,19,32
19.3,986.2,0.4,1.7,0.0,1006.0,986.2,20.5,1006.1,1005.9,0.0,0.0,92.7,218.4,0.0,279.5,0.0,353.0,0.7,0.0,91.3,0.0,999.4,1006.2,0.0,0.0,1.5,1004.6,19.8,998.1,89.2,17.9,18.1,1006.2,0.0,14.4,0.0,88.0,76.4,0.0,20,32
19.3,986.2,0.8,2.0,0.0,1006.0,986.2,20.5,1006.0,1005.9,0.0,0.0,92.8,242.1,0.0,276.9,0.0,323.1,0.8,0.0,91.6,0.0,999.4,1006.2,0.0,0.0,0.6,1004.6,19.8,998.1,87.5,18.0,18.3,1006.2,0.0,34.3,0.0,88.0,76.4,0.0,21,32
19.3,986.2,0.9,1.1,0.0,1006.0,986.2,20.4,1006.1,1005.9,0.0,0.0,92.9,222.2,0.0,308.2,0.0,279.9,0.5,0.0,91.7,0.0,999.4,1006.3,0.0,0.0,0.2,1004.6,19.7,998.2,87.7,17.8,18.1,1006.2,0.0,353.6,0.0,88.3,76.8,0.0,22,32
19.1,986.2,0.5,2.2,0.0,1006.0,986.2,20.3,1006.1,1006.0,0.0,0.0,93.3,0.0,0.0,262.9,0.0,322.8,0.0,0.0,92.1,0.0,999.4,1006.3,0.0,0.0,0.5,1004.6,19.7,998.2,89.1,17.6,17.9,1006.2,0.0,36.6,0.0,88.3,76.0,0.0,23,32
18.7,986.3,0.6,1.1,0.0,1006.1,986.3,20.2,1006.2,1006.1,0.0,0.0,93.9,0.0,0.0,307.4,0.0,337.7,0.0,0.0,93.7,0.0,999.5,1006.4,0.0,0.0,0.7,1004.7,19.7,998.3,89.8,17.5,17.5,1006.3,0.0,11.9,0.0,88.9,75.9,0.0,24,32
18.8,986.4,0.2,1.4,0.0,1006.1,986.4,20.1,1006.4,1006.2,0.0,0.0,94.1,0.0,0.0,287.2,0.0,343.5,0.0,0.0,94.2,0.0,999.5,1006.4,0.0,0.0,1.1,1004.7,19.6,998.3,90.9,17.3,17.4,1006.3,0.0,10.4,0.0,88.8,74.9,0.0,25,32
18.7,986.4,1.0,2.4,0.0,1006.1,986.4,20.1,1006.3,1006.2,0.0,0.0,94.5,0.0,0.0,306.0,0.0,355.5,0.0,0.0,94.5,0.0,999.5,1006.4,0.0,0.0,1.1,1004.8,19.6,998.3,91.0,17.5,17.6,1006.4,0.0,20.7,0.0,88.9,74.7,0.0,26,32
18.6,986.5,0.0,1.9,0.0,1006.2,986.5,20.0,1006.5,1006.3,0.0,0.0,94.2,225.0,0.0,0.0,0.0,354.7,0.4,0.0,95.0,0.0,999.6,1006.5,0.0,0.0,1.5,1004.7,19.5,998.4,91.0,17.7,17.4,1006.3,0.0,25.8,0.0,88.8,74.8,0.0,27,32
18.6,986.5,1.1,1.5,0.0,1006.3,986.5,19.8,1006.5,1006.2,0.0,0.0,93.5,227.1,0.0,330.7,0.0,353.1,0.2,0.0,95.4,0.0,999.7,1006.5,0.0,0.0,1.9,1004.7,19.3,998.4,91.3,17.8,17.3,1006.3,0.0,28.5,0.0,89.0,74.8,0.0,28,32
18.6,986.6,0.5,1.4,0.0,1006.3,986.4,19.7,1006.4,1006.4,0.0,0.0,93.4,227.4,0.0,329.6,0.0,1.6,0.5,0.0,95.1,0.0,999.7,1006.4,0.0,0.0,1.2,1004.7,19.3,998.3,91.5,17.6,17.2,1006.3,0.0,20.3,0.0,89.5,75.1,0.0,29,32
18.7,986.5,0.9,0.7,0.0,1006.3,986.4,19.7,1006.4,1006.3,0.0,0.0,93.8,227.8,0.0,325.5,0.0,0.7,0.7,0.0,95.0,0.0,999.7,1006.4,0.0,0.0,1.7,1004.9,19.2,998.3,91.9,17.5,17.2,1006.5,0.0,73.5,0.0,89.9,75.4,0.0,30,32
18.6,986.5,0.0,2.7,0.0,1006.3,986.4,19.5,1006.4,1006.3,0.0,0.0,93.9,217.5,0.0,0.0,0.0,21.2,0.5,0.0,95.0,0.0,999.7,1006.5,0.0,0.0,1.2,1004.9,19.2,998.4,92.2,17.4,17.1,1006.5,0.0,53.2,0.0,89.8,75.6,0.0,31,32
18.7,986.5,0.7,1.6,0.0,1006.2,986.5,19.4,1006.5,1006.3,0.0,0.0,94.1,217.0,0.0,276.8,0.0,28.7,0.4,0.0,95.2,0.0,999.6,1006.5,0.0,0.0,1.2,1005.0,19.0,998.4,91.7,17.2,16.9,1006.6,0.0,39.8,0.0,90.1,76.0,0.0,32,32
18.8,986.5,0.5,1.5,0.0,1006.3,986.6,19.3,1006.6,1006.3,0.0,0.0,94.6,210.6,0.0,255.9,0.0,17.0,0.6,0.0,95.1,0.0,999.7,1006.6,0.0,0.0,2.7,1005.0,19.0,998.5,92.0,17.2,17.0,1006.6,0.0,20.8,0.0,90.5,76.4,0.0,33,32
18.8,986.5,1.2,1.3,0.0,1006.3,986.7,19.2,1006.7,1006.3,0.0,0.01,94.2,237.0,0.0,275.7,0.0,27.7,0.7,0.0,94.9,0.0,999.7,1006.6,0.0,0.0,0.7,1005.0,19.0,998.5,91.9,17.0,16.9,1006.6,0.01,32.0,0.0,90.9,76.5,0.0,34,32
